Time   Sensor_status 
1491299118.064670 1024.000000 
1491299118.100566 1024.000000 
1491299118.136522 1024.000000 
1491299118.184547 1024.000000 
1491299118.220544 1024.000000 
1491299118.262659 1024.000000 
1491299118.298609 1024.000000 
1491299118.334623 1024.000000 
1491299118.370664 1024.000000 
1491299118.406528 1024.000000 
1491299118.448582 1024.000000 
1491299118.484570 1024.000000 
1491299118.520588 1024.000000 
1491299118.568544 1024.000000 
1491299118.628338 1024.000000 
1491299118.694589 1024.000000 
1491299118.730663 1024.000000 
1491299118.766561 1024.000000 
1491299118.802766 1024.000000 
1491299118.838520 1024.000000 
1491299118.874525 1024.000000 
1491299118.916593 1024.000000 
1491299118.952706 1024.000000 
1491299119.000707 1024.000000 
1491299119.036712 1024.000000 
1491299119.072623 1024.000000 
1491299119.126552 1024.000000 
1491299119.162638 1024.000000 
1491299119.198694 1024.000000 
1491299119.234613 1024.000000 
1491299119.270853 1024.000000 
1491299119.306775 1024.000000 
1491299119.348610 1024.000000 
1491299119.396557 1024.000000 
1491299119.450585 1024.000000 
1491299119.510668 1024.000000 
1491299119.552588 1024.000000 
1491299119.588692 1024.000000 
1491299119.624581 1024.000000 
1491299119.660510 1024.000000 
1491299119.696700 1024.000000 
1491299119.732538 1024.000000 
1491299119.774777 1024.000000 
1491299119.822562 1024.000000 
1491299119.858584 1024.000000 
1491299119.894775 1024.000000 
1491299119.930545 1024.000000 
1491299119.966592 1024.000000 
1491299120.002579 1024.000000 
1491299120.038645 1024.000000 
1491299120.074563 1024.000000 
1491299120.110709 1024.000000 
1491299120.146612 1024.000000 
1491299120.200714 1024.000000 
1491299120.254491 1024.000000 
1491299120.320366 1024.000000 
1491299120.356673 1024.000000 
1491299120.392616 1024.000000 
1491299120.434475 1024.000000 
1491299120.470540 1024.000000 
1491299120.506495 1024.000000 
1491299120.542602 1024.000000 
1491299120.578733 1024.000000 
1491299120.632558 1024.000000 
1491299120.668539 1024.000000 
1491299120.704616 1024.000000 
1491299120.740718 1024.000000 
1491299120.776582 1024.000000 
1491299120.812548 1024.000000 
1491299120.854602 1024.000000 
1491299120.890643 1024.000000 
1491299120.926620 1024.000000 
1491299120.962673 1024.000000 
1491299121.010521 1024.000000 
1491299121.070631 1024.000000 
1491299121.130525 1024.000000 
1491299121.178530 1024.000000 
1491299121.214718 1024.000000 
1491299121.250617 1024.000000 
1491299121.292553 1024.000000 
1491299121.328607 1024.000000 
1491299121.364578 1024.000000 
1491299121.400712 1024.000000 
1491299121.448602 1024.000000 
1491299121.484642 1024.000000 
1491299121.526579 1024.000000 
1491299121.562706 1024.000000 
1491299121.598603 1024.000000 
1491299121.634533 1024.000000 
1491299121.670736 1024.000000 
1491299121.712543 1024.000000 
1491299121.748600 1024.000000 
1491299121.784809 1024.000000 
1491299121.832541 1024.000000 
1491299121.886554 1024.000000 
1491299121.952781 1024.000000 
1491299121.994380 1024.000000 
1491299122.030546 1024.000000 
1491299122.066602 1024.000000 
1491299122.102554 1024.000000 
1491299122.138698 1024.000000 
1491299122.180524 1024.000000 
1491299122.216638 1024.000000 
1491299122.264585 1024.000000 
1491299122.300574 1024.000000 
1491299122.336605 1024.000000 
1491299122.378745 1024.000000 
1491299122.414603 1024.000000 
1491299122.450517 1024.000000 
1491299122.486516 1024.000000 
1491299122.522721 1024.000000 
1491299122.558787 1024.000000 
1491299122.600607 1024.000000 
1491299122.648582 1024.000000 
1491299122.702658 1024.000000 
1491299122.762566 1024.000000 
1491299122.798698 1024.000000 
1491299122.834602 1024.000000 
1491299122.870746 1024.000000 
1491299122.906583 1024.000000 
1491299122.942566 1024.000000 
1491299122.978705 1024.000000 
1491299123.014546 1024.000000 
1491299123.068548 1024.000000 
1491299123.104625 1024.000000 
1491299123.140715 1024.000000 
1491299123.188570 1024.000000 
1491299123.224578 1024.000000 
1491299123.266561 1024.000000 
1491299123.302579 1024.000000 
1491299123.338560 1024.000000 
1491299123.374483 1024.000000 
1491299123.410528 1024.000000 
1491299123.464608 1024.000000 
1491299123.518486 1024.000000 
1491299123.578547 1024.000000 
1491299123.614706 1024.000000 
1491299123.656461 1024.000000 
1491299123.698522 1024.000000 
1491299123.734579 1024.000000 
1491299123.770566 1024.000000 
1491299123.806634 1024.000000 
1491299123.842581 1024.000000 
1491299123.896540 1024.000000 
1491299123.932609 1024.000000 
1491299123.968540 1024.000000 
1491299124.004748 1024.000000 
1491299124.040620 1024.000000 
1491299124.076524 1024.000000 
1491299124.118756 1024.000000 
1491299124.154483 1024.000000 
1491299124.190596 1024.000000 
1491299124.226541 1024.000000 
1491299124.274659 1024.000000 
1491299124.334649 1024.000000 
1491299124.394521 1024.000000 
1491299124.430622 1024.000000 
1491299124.466668 1024.000000 
1491299124.502665 1024.000000 
1491299124.538573 1024.000000 
1491299124.580495 1024.000000 
1491299124.616633 1024.000000 
1491299124.652700 1024.000000 
1491299124.700755 1024.000000 
1491299124.736566 1024.000000 
1491299124.778533 1024.000000 
1491299124.814668 1024.000000 
1491299124.850722 1024.000000 
1491299124.886522 1024.000000 
1491299124.922688 1024.000000 
1491299124.958642 1024.000000 
1491299125.000653 1024.000000 
1491299125.036664 1024.000000 
1491299125.084573 1024.000000 
1491299125.138641 1024.000000 
1491299125.198535 1024.000000 
1491299125.252638 1024.000000 
1491299125.288516 1024.000000 
1491299125.330345 1024.000000 
1491299125.366717 1024.000000 
1491299125.402623 1024.000000 
1491299125.444479 1024.000000 
1491299125.480600 1024.000000 
1491299125.528559 1024.000000 
1491299125.564649 1024.000000 
1491299125.600523 1024.000000 
1491299125.642524 1024.000000 
1491299125.678484 1024.000000 
1491299125.714658 1024.000000 
1491299125.750608 1024.000000 
1491299125.786681 1024.000000 
1491299125.822512 1024.000000 
1491299125.864793 1024.000000 
1491299125.912675 1024.000000 
1491299125.966633 1024.000000 
1491299126.026582 1024.000000 
1491299126.062638 1024.000000 
1491299126.104821 1024.000000 
1491299126.140606 1024.000000 
1491299126.176502 1024.000000 
1491299126.212537 1024.000000 
1491299126.248561 1024.000000 
1491299126.284518 1024.000000 
1491299126.338512 1024.000000 
1491299126.374592 1024.000000 
1491299126.410513 1024.000000 
1491299126.446574 1024.000000 
1491299126.482549 1024.000000 
1491299126.524562 1024.000000 
1491299126.560654 1024.000000 
1491299126.596638 1024.000000 
1491299126.632638 1024.000000 
1491299126.668611 1024.000000 
1491299126.716676 1024.000000 
1491299126.776660 1024.000000 
1491299126.836573 1024.000000 
1491299126.872652 1024.000000 
1491299126.908600 1024.000000 
1491299126.944529 1024.000000 
1491299126.992360 1024.000000 
1491299127.028647 1024.000000 
1491299127.064652 1024.000000 
1491299127.100517 1024.000000 
1491299127.148691 1024.000000 
1491299127.190664 1024.000000 
1491299127.226510 1024.000000 
1491299127.274684 1024.000000 
1491299127.310392 1024.000000 
1491299127.346828 1024.000000 
1491299127.388459 1024.000000 
1491299127.424456 1024.000000 
1491299127.460582 1024.000000 
1491299127.496501 1024.000000 
1491299127.544504 1024.000000 
1491299127.598658 1024.000000 
1491299127.664568 1024.000000 
1491299127.700544 1024.000000 
1491299127.736600 1024.000000 
1491299127.772627 1024.000000 
1491299127.808612 1024.000000 
1491299127.845355 1024.000000 
1491299127.880519 1024.000000 
1491299127.916649 1024.000000 
1491299127.964541 1024.000000 
1491299128.000591 1024.000000 
1491299128.042683 1024.000000 
1491299128.078504 1024.000000 
1491299128.114650 1024.000000 
1491299128.150468 1024.000000 
1491299128.186566 1024.000000 
1491299128.222463 1024.000000 
1491299128.264818 1024.000000 
1491299128.300699 1024.000000 
1491299128.348493 1024.000000 
1491299128.402450 1024.000000 
1491299128.462447 1024.000000 
1491299128.504660 1024.000000 
1491299128.540556 1024.000000 
1491299128.576525 1024.000000 
1491299128.612795 1024.000000 
1491299128.654318 1024.000000 
1491299128.690755 1024.000000 
1491299128.732573 1024.000000 
1491299128.780503 1024.000000 
1491299128.816805 1024.000000 
1491299128.852547 1024.000000 
1491299128.888467 1024.000000 
1491299128.930502 1024.000000 
1491299128.966631 1024.000000 
1491299129.002623 1024.000000 
1491299129.038504 1024.000000 
1491299129.074482 1024.000000 
1491299129.110644 1024.000000 
1491299129.164504 1024.000000 
1491299129.218585 1024.000000 
1491299129.278469 1024.000000 
1491299129.326456 1024.000000 
1491299129.368526 1024.000000 
1491299129.404555 1024.000000 
1491299129.440610 1024.000000 
1491299129.476471 1024.000000 
1491299129.512561 1024.000000 
1491299129.548504 1024.000000 
1491299129.602657 1024.000000 
1491299129.638600 1024.000000 
1491299129.674737 1024.000000 
1491299129.710721 1024.000000 
1491299129.746446 1024.000000 
1491299129.788544 1024.000000 
1491299129.824566 1024.000000 
1491299129.860673 1024.000000 
1491299129.896626 1024.000000 
1491299129.932529 1024.000000 
1491299129.980681 1024.000000 
1491299130.040520 1024.000000 
1491299130.100646 1024.000000 
1491299130.136601 1024.000000 
1491299130.172471 1024.000000 
1491299130.208492 1024.000000 
1491299130.250501 1024.000000 
1491299130.286605 1024.000000 
1491299130.328330 1024.000000 
1491299130.364596 1024.000000 
1491299130.412600 1024.000000 
1491299130.454596 1024.000000 
1491299130.490578 1024.000000 
1491299130.526457 1024.000000 
1491299130.562557 1024.000000 
1491299130.598524 1024.000000 
1491299130.634545 1024.000000 
1491299130.676434 1024.000000 
1491299130.712572 1024.000000 
1491299130.748470 1024.000000 
1491299130.796572 1024.000000 
1491299130.850503 1024.000000 
1491299130.916513 1024.000000 
1491299130.952483 1024.000000 
1491299130.988533 1024.000000 
1491299131.024638 1024.000000 
1491299131.060651 1024.000000 
1491299131.102497 1024.000000 
1491299131.138543 1024.000000 
1491299131.174430 1024.000000 
1491299131.222523 1024.000000 
1491299131.258637 1024.000000 
1491299131.294475 1024.000000 
1491299131.348551 1024.000000 
1491299131.384553 1024.000000 
1491299131.420617 1024.000000 
1491299131.456579 1024.000000 
1491299131.492540 1024.000000 
1491299131.534535 1024.000000 
1491299131.570480 1024.000000 
1491299131.618466 1024.000000 
1491299131.672479 1024.000000 
1491299131.732461 1024.000000 
1491299131.774657 1024.000000 
1491299131.810499 1024.000000 
1491299131.846584 1024.000000 
1491299131.882621 1024.000000 
1491299131.918558 1024.000000 
1491299131.954594 1024.000000 
1491299132.002281 1024.000000 
1491299132.050493 1024.000000 
1491299132.086450 1024.000000 
1491299132.122589 1024.000000 
1491299132.158629 1024.000000 
1491299132.200457 1024.000000 
1491299132.236440 1024.000000 
1491299132.272448 1024.000000 
1491299132.308609 1024.000000 
1491299132.344747 1024.000000 
1491299132.380478 1024.000000 
1491299132.434584 1024.000000 
1491299132.488643 1024.000000 
1491299132.548734 1024.000000 
1491299132.584585 1024.000000 
1491299132.620496 1024.000000 
1491299132.662484 1024.000000 
1491299132.698605 1024.000000 
1491299132.734538 1024.000000 
1491299132.770513 1024.000000 
1491299132.806581 1024.000000 
1491299132.860560 1024.000000 
1491299132.896559 1024.000000 
1491299132.932535 1024.000000 
1491299132.968508 1024.000000 
1491299133.004509 1024.000000 
1491299133.040484 1024.000000 
1491299133.082592 1024.000000 
1491299133.118574 1024.000000 
1491299133.154500 1024.000000 
1491299133.190558 1024.000000 
1491299133.238424 1024.000000 
1491299133.298579 1024.000000 
1491299133.358376 1024.000000 
1491299133.406396 1024.000000 
1491299133.442477 1024.000000 
1491299133.478530 1024.000000 
1491299133.520540 1024.000000 
1491299133.556497 1024.000000 
1491299133.592500 1024.000000 
1491299133.628598 1024.000000 
1491299133.682293 1024.000000 
1491299133.724561 1024.000000 
1491299133.760503 1024.000000 
1491299133.796659 1024.000000 
1491299133.832466 1024.000000 
1491299133.868442 1024.000000 
1491299133.904453 1024.000000 
1491299133.946441 1024.000000 
1491299133.982498 1024.000000 
1491299134.018531 1024.000000 
1491299134.066469 1024.000000 
1491299134.120436 1024.000000 
1491299134.186476 1024.000000 
1491299134.222432 1024.000000 
1491299134.258364 1024.000000 
1491299134.294623 1024.000000 
1491299134.330563 1024.000000 
1491299134.366593 1024.000000 
1491299134.408417 1024.000000 
1491299134.444428 1024.000000 
1491299134.492417 1024.000000 
1491299134.528602 1024.000000 
1491299134.564495 1024.000000 
1491299134.606494 1024.000000 
1491299134.642506 1024.000000 
1491299134.678552 1024.000000 
1491299134.714426 1024.000000 
1491299134.750458 1024.000000 
1491299134.786676 1024.000000 
1491299134.828424 1024.000000 
1491299134.876476 1024.000000 
1491299134.930484 1024.000000 
1491299134.990542 1024.000000 
1491299135.026543 1024.000000 
1491299135.068466 1024.000000 
1491299135.104546 1024.000000 
1491299135.140615 1024.000000 
1491299135.176515 1024.000000 
1491299135.212655 1024.000000 
1491299135.254484 1024.000000 
1491299135.302631 1024.000000 
1491299135.344388 1024.000000 
1491299135.380600 1024.000000 
1491299135.428545 1024.000000 
1491299135.470583 1024.000000 
1491299135.506476 1024.000000 
1491299135.542588 1024.000000 
1491299135.578507 1024.000000 
1491299135.614443 1024.000000 
1491299135.650454 1024.000000 
1491299135.705110 1024.000000 
1491299135.758452 1024.000000 
1491299135.818645 1024.000000 
1491299135.854474 1024.000000 
1491299135.890539 1024.000000 
1491299135.932479 1024.000000 
1491299135.968880 1024.000000 
1491299136.005348 1024.000000 
1491299136.040466 1024.000000 
1491299136.076571 1024.000000 
1491299136.130480 1024.000000 
1491299136.166498 1024.000000 
1491299136.202592 1024.000000 
1491299136.238524 1024.000000 
1491299136.274502 1024.000000 
1491299136.310416 1024.000000 
1491299136.352452 1024.000000 
1491299136.388426 1024.000000 
1491299136.424630 1024.000000 
1491299136.460606 1024.000000 
1491299136.508575 1024.000000 
1491299136.568534 1024.000000 
1491299136.628527 1024.000000 
1491299136.664725 1024.000000 
1491299136.700454 1024.000000 
1491299136.736581 1024.000000 
1491299136.772443 1024.000000 
1491299136.814429 1024.000000 
1491299136.850516 1024.000000 
1491299136.886437 1024.000000 
1491299136.934509 1024.000000 
1491299136.970558 1024.000000 
1491299137.018208 1024.000000 
1491299137.054436 1024.000000 
1491299137.090487 1024.000000 
1491299137.126489 1024.000000 
1491299137.162406 1024.000000 
1491299137.198447 1024.000000 
1491299137.240551 1024.000000 
1491299137.276527 1024.000000 
1491299137.324483 1024.000000 
1491299137.378527 1024.000000 
1491299137.444566 1024.000000 
1491299137.492588 1024.000000 
1491299137.528459 1024.000000 
1491299137.564613 1024.000000 
1491299137.600399 1024.000000 
1491299137.636601 1024.000000 
1491299137.678456 1024.000000 
1491299137.714424 1024.000000 
1491299137.762512 1024.000000 
1491299137.798421 1024.000000 
1491299137.834434 1024.000000 
1491299137.876529 1024.000000 
1491299137.912616 1024.000000 
1491299137.948468 1024.000000 
1491299137.984511 1024.000000 
1491299138.021241 1024.000000 
1491299138.056550 1024.000000 
1491299138.098524 1024.000000 
1491299138.146568 1024.000000 
1491299138.200606 1024.000000 
1491299138.260549 1024.000000 
1491299138.296542 1024.000000 
1491299138.338520 1024.000000 
1491299138.374794 1024.000000 
1491299138.410526 1024.000000 
1491299138.446683 1024.000000 
1491299138.482404 1024.000000 
1491299138.518482 1024.000000 
1491299138.572655 1024.000000 
1491299138.608460 1024.000000 
1491299138.644575 1024.000000 
1491299138.686300 1024.000000 
1491299138.722498 1024.000000 
1491299138.764433 1024.000000 
1491299138.800553 1024.000000 
1491299138.837003 1024.000000 
1491299138.872568 1024.000000 
1491299138.908433 1024.000000 
1491299138.956443 1024.000000 
1491299139.016481 1024.000000 
1491299139.076433 1024.000000 
1491299139.112428 1024.000000 
1491299139.148566 1024.000000 
1491299139.190481 1024.000000 
1491299139.226544 1024.000000 
1491299139.262452 1024.000000 
1491299139.298294 1024.000000 
1491299139.334508 1024.000000 
1491299139.382399 1024.000000 
1491299139.424431 1024.000000 
1491299139.460395 1024.000000 
1491299139.508388 1024.000000 
1491299139.544350 1024.000000 
1491299139.580515 1024.000000 
1491299139.622360 1024.000000 
1491299139.658442 1024.000000 
1491299139.694388 1024.000000 
1491299139.730401 1024.000000 
1491299139.778421 1024.000000 
1491299139.838379 1024.000000 
1491299139.898609 1024.000000 
1491299139.934554 1024.000000 
1491299139.970408 1024.000000 
1491299140.006461 1024.000000 
1491299140.042454 1024.000000 
1491299140.078502 1024.000000 
1491299140.114476 1024.000000 
1491299140.150497 1024.000000 
1491299140.198634 1024.000000 
1491299140.234474 1024.000000 
1491299140.276650 1024.000000 
1491299140.312532 1024.000000 
1491299140.354240 1024.000000 
1491299140.390394 1024.000000 
1491299140.426336 1024.000000 
1491299140.462379 1024.000000 
1491299140.504340 1024.000000 
1491299140.540480 1024.000000 
1491299140.588448 1024.000000 
1491299140.642504 1024.000000 
1491299140.702449 1024.000000 
1491299140.744467 1024.000000 
1491299140.780652 1024.000000 
1491299140.816457 1024.000000 
1491299140.852463 1024.000000 
1491299140.888371 1024.000000 
1491299140.930431 1024.000000 
1491299140.966531 1024.000000 
1491299141.014516 1024.000000 
1491299141.050526 1024.000000 
1491299141.086477 1024.000000 
1491299141.122506 1024.000000 
1491299141.164581 1024.000000 
1491299141.200464 1024.000000 
1491299141.236479 1024.000000 
1491299141.272569 1024.000000 
1491299141.308544 1024.000000 
1491299141.344423 1024.000000 
1491299141.398432 1024.000000 
1491299141.452649 1024.000000 
1491299141.512588 1024.000000 
1491299141.560524 1024.000000 
1491299141.602625 1024.000000 
1491299141.638415 1024.000000 
1491299141.674388 1024.000000 
1491299141.710383 1024.000000 
1491299141.746371 1024.000000 
1491299141.782355 1024.000000 
1491299141.836557 1024.000000 
1491299141.872428 1024.000000 
1491299141.908484 1024.000000 
1491299141.944472 1024.000000 
1491299141.980588 1024.000000 
1491299142.028266 1024.000000 
1491299142.064415 1024.000000 
1491299142.100379 1024.000000 
1491299142.136516 1024.000000 
1491299142.172423 1024.000000 
1491299142.220379 1024.000000 
1491299142.280402 1024.000000 
1491299142.340487 1024.000000 
1491299142.376898 1024.000000 
1491299142.412628 1024.000000 
1491299142.448450 1024.000000 
1491299142.490517 1024.000000 
1491299142.526511 1024.000000 
1491299142.562630 1024.000000 
1491299142.598367 1024.000000 
1491299142.646390 1024.000000 
1491299142.688433 1024.000000 
1491299142.724450 1024.000000 
1491299142.760541 1024.000000 
1491299142.796589 1024.000000 
1491299142.832506 1024.000000 
1491299142.868661 1024.000000 
1491299142.910470 1024.000000 
1491299142.946441 1024.000000 
1491299142.982363 1024.000000 
1491299143.030420 1024.000000 
1491299143.084494 1024.000000 
1491299143.150408 1024.000000 
1491299143.186468 1024.000000 
1491299143.222378 1024.000000 
1491299143.258313 1024.000000 
1491299143.294400 1024.000000 
1491299143.336622 1024.000000 
1491299143.372495 1024.000000 
1491299143.408359 1024.000000 
1491299143.456412 1024.000000 
1491299143.492417 1024.000000 
1491299143.528412 1024.000000 
1491299143.582628 1024.000000 
1491299143.618471 1024.000000 
1491299143.654489 1024.000000 
1491299143.696206 1024.000000 
1491299143.732393 1024.000000 
1491299143.774427 1024.000000 
1491299143.810434 1024.000000 
1491299143.858423 1024.000000 
1491299143.912530 1024.000000 
1491299143.972426 1024.000000 
1491299144.014400 1024.000000 
1491299144.050402 1024.000000 
1491299144.086361 1024.000000 
1491299144.122342 1024.000000 
1491299144.158509 1024.000000 
1491299144.194486 1024.000000 
1491299144.236516 1024.000000 
1491299144.284368 1024.000000 
1491299144.320527 1024.000000 
1491299144.356479 1024.000000 
1491299144.392510 1024.000000 
1491299144.434445 1024.000000 
1491299144.470534 1024.000000 
1491299144.506395 1024.000000 
1491299144.542444 1024.000000 
1491299144.578400 1024.000000 
1491299144.614492 1024.000000 
1491299144.668325 1024.000000 
1491299144.722454 1024.000000 
1491299144.782357 1024.000000 
1491299144.818495 1024.000000 
1491299144.860322 1024.000000 
1491299144.896411 1024.000000 
1491299144.932440 1024.000000 
1491299144.968545 1024.000000 
1491299145.004986 1024.000000 
1491299145.040511 1024.000000 
1491299145.094329 1024.000000 
1491299145.130560 1024.000000 
1491299145.166387 1024.000000 
1491299145.202368 1024.000000 
1491299145.238444 1024.000000 
1491299145.274393 1024.000000 
1491299145.316434 1024.000000 
1491299145.358180 1024.000000 
1491299145.394647 1024.000000 
1491299145.430578 1024.000000 
1491299145.478389 1024.000000 
1491299145.538423 1024.000000 
1491299145.598603 1024.000000 
1491299145.646539 1024.000000 
1491299145.682297 1024.000000 
1491299145.718354 1024.000000 
1491299145.760319 1024.000000 
1491299145.796370 1024.000000 
1491299145.832429 1024.000000 
1491299145.868403 1024.000000 
1491299145.916398 1024.000000 
1491299145.958315 1024.000000 
1491299145.994373 1024.000000 
1491299146.030488 1024.000000 
1491299146.066365 1024.000000 
1491299146.102491 1024.000000 
1491299146.138467 1024.000000 
1491299146.180469 1024.000000 
1491299146.216538 1024.000000 
1491299146.252461 1024.000000 
1491299146.300376 1024.000000 
1491299146.354552 1024.000000 
1491299146.420507 1024.000000 
1491299146.456534 1024.000000 
1491299146.492452 1024.000000 
1491299146.528423 1024.000000 
1491299146.564324 1024.000000 
1491299146.606441 1024.000000 
1491299146.642439 1024.000000 
1491299146.678546 1024.000000 
1491299146.726412 1024.000000 
1491299146.762351 1024.000000 
1491299146.798350 1024.000000 
1491299146.834389 1024.000000 
1491299146.870385 1024.000000 
1491299146.906357 1024.000000 
1491299146.942421 1024.000000 
1491299146.978468 1024.000000 
1491299147.020201 1024.000000 
1491299147.062321 1024.000000 
1491299147.110488 1024.000000 
1491299147.164378 1024.000000 
1491299147.224440 1024.000000 
1491299147.266438 1024.000000 
1491299147.302482 1024.000000 
1491299147.338445 1024.000000 
1491299147.374353 1024.000000 
1491299147.410373 1024.000000 
1491299147.446327 1024.000000 
1491299147.488332 1024.000000 
1491299147.536504 1024.000000 
1491299147.572408 1024.000000 
1491299147.608575 1024.000000 
1491299147.656408 1024.000000 
1491299147.698535 1024.000000 
1491299147.734556 1024.000000 
1491299147.770361 1024.000000 
1491299147.806467 1024.000000 
1491299147.842381 1024.000000 
1491299147.878418 1024.000000 
1491299147.932634 1024.000000 
1491299147.986518 1024.000000 
1491299148.046422 1024.000000 
1491299148.082349 1024.000000 
1491299148.118461 1024.000000 
1491299148.160413 1024.000000 
1491299148.196373 1024.000000 
1491299148.232466 1024.000000 
1491299148.268406 1024.000000 
1491299148.304336 1024.000000 
1491299148.358517 1024.000000 
1491299148.394455 1024.000000 
1491299148.430598 1024.000000 
1491299148.466355 1024.000000 
1491299148.502457 1024.000000 
1491299148.538329 1024.000000 
1491299148.580551 1024.000000 
1491299148.616370 1024.000000 
1491299148.652478 1024.000000 
1491299148.694228 1024.000000 
1491299148.742301 1024.000000 
1491299148.802385 1024.000000 
1491299148.862463 1024.000000 
1491299148.898543 1024.000000 
1491299148.934373 1024.000000 
1491299148.970505 1024.000000 
1491299149.012611 1024.000000 
1491299149.048308 1024.000000 
1491299149.084420 1024.000000 
1491299149.120354 1024.000000 
1491299149.168459 1024.000000 
1491299149.204527 1024.000000 
1491299149.246574 1024.000000 
1491299149.282332 1024.000000 
1491299149.318315 1024.000000 
1491299149.354356 1024.000000 
1491299149.390361 1024.000000 
1491299149.426348 1024.000000 
1491299149.468417 1024.000000 
1491299149.504481 1024.000000 
1491299149.552535 1024.000000 
1491299149.606356 1024.000000 
1491299149.672442 1024.000000 
1491299149.720496 1024.000000 
1491299149.756334 1024.000000 
1491299149.792410 1024.000000 
1491299149.828397 1024.000000 
1491299149.864374 1024.000000 
1491299149.906360 1024.000000 
1491299149.942329 1024.000000 
1491299149.990330 1024.000000 
1491299150.026448 1024.000000 
1491299150.062391 1024.000000 
1491299150.104549 1024.000000 
1491299150.140368 1024.000000 
1491299150.176457 1024.000000 
1491299150.212319 1024.000000 
1491299150.248537 1024.000000 
1491299150.284352 1024.000000 
1491299150.326340 1024.000000 
1491299150.380176 1024.000000 
1491299150.434480 1024.000000 
1491299150.494329 1024.000000 
1491299150.536554 1024.000000 
1491299150.572425 1024.000000 
1491299150.608285 1024.000000 
1491299150.644321 1024.000000 
1491299150.680307 1024.000000 
1491299150.716357 1024.000000 
1491299150.758513 1024.000000 
1491299150.806338 1024.000000 
1491299150.842330 1024.000000 
1491299150.878473 1024.000000 
1491299150.914349 1024.000000 
1491299150.950474 1024.000000 
1491299150.992335 1024.000000 
1491299151.028467 1024.000000 
1491299151.064318 1024.000000 
1491299151.100376 1024.000000 
1491299151.136408 1024.000000 
1491299151.190432 1024.000000 
1491299151.244273 1024.000000 
1491299151.304332 1024.000000 
1491299151.340417 1024.000000 
1491299151.376356 1024.000000 
1491299151.418375 1024.000000 
1491299151.454233 1024.000000 
1491299151.490427 1024.000000 
1491299151.526325 1024.000000 
1491299151.562254 1024.000000 
1491299151.610381 1024.000000 
1491299151.652414 1024.000000 
1491299151.688258 1024.000000 
1491299151.736435 1024.000000 
1491299151.772323 1024.000000 
1491299151.808374 1024.000000 
1491299151.850339 1024.000000 
1491299151.886323 1024.000000 
1491299151.922340 1024.000000 
1491299151.958408 1024.000000 
1491299152.006322 1024.000000 
1491299152.072205 1024.000000 
1491299152.132360 1024.000000 
1491299152.168450 1024.000000 
1491299152.204297 1024.000000 
1491299152.240602 1024.000000 
1491299152.282304 1024.000000 
1491299152.318463 1024.000000 
1491299152.354404 1024.000000 
1491299152.390394 1024.000000 
1491299152.438366 1024.000000 
1491299152.474297 1024.000000 
1491299152.516349 1024.000000 
1491299152.552386 1024.000000 
1491299152.588469 1024.000000 
1491299152.624401 1024.000000 
1491299152.660337 1024.000000 
1491299152.696284 1024.000000 
1491299152.738419 1024.000000 
1491299152.774303 1024.000000 
1491299152.822226 1024.000000 
1491299152.876232 1024.000000 
1491299152.942324 1024.000000 
1491299152.978449 1024.000000 
1491299153.014336 1024.000000 
1491299153.050331 1024.000000 
1491299153.086374 1024.000000 
1491299153.122285 1024.000000 
1491299153.164320 1024.000000 
1491299153.200387 1024.000000 
1491299153.248391 1024.000000 
1491299153.284447 1024.000000 
1491299153.320500 1024.000000 
1491299153.356321 1024.000000 
1491299153.398339 1024.000000 
1491299153.434326 1024.000000 
1491299153.470380 1024.000000 
1491299153.506425 1024.000000 
1491299153.542383 1024.000000 
1491299153.578354 1024.000000 
1491299153.632555 1024.000000 
1491299153.686491 1024.000000 
1491299153.752114 1024.000000 
1491299153.800300 1024.000000 
1491299153.842306 1024.000000 
1491299153.878306 1024.000000 
1491299153.914304 1024.000000 
1491299153.950296 1024.000000 
1491299153.986285 1024.000000 
1491299154.028358 1024.000000 
1491299154.076354 1024.000000 
1491299154.112548 1024.000000 
1491299154.148429 1024.000000 
1491299154.184474 1024.000000 
1491299154.220402 1024.000000 
1491299154.262435 1024.000000 
1491299154.298442 1024.000000 
1491299154.334386 1024.000000 
1491299154.370552 1024.000000 
1491299154.406446 1024.000000 
1491299154.454329 1024.000000 
1491299154.514343 1024.000000 
1491299154.574342 1024.000000 
1491299154.610509 1024.000000 
1491299154.646345 1024.000000 
1491299154.688418 1024.000000 
1491299154.724403 1024.000000 
1491299154.760438 1024.000000 
1491299154.796613 1024.000000 
1491299154.832421 1024.000000 
1491299154.880355 1024.000000 
1491299154.922350 1024.000000 
1491299154.958441 1024.000000 
1491299154.994410 1024.000000 
1491299155.030441 1024.000000 
1491299155.066466 1024.000000 
1491299155.102398 1024.000000 
1491299155.144522 1024.000000 
1491299155.180335 1024.000000 
1491299155.216509 1024.000000 
1491299155.264481 1024.000000 
1491299155.318296 1024.000000 
1491299155.384345 1024.000000 
1491299155.426230 1024.000000 
1491299155.462371 1024.000000 
1491299155.498281 1024.000000 
1491299155.534318 1024.000000 
1491299155.576447 1024.000000 
1491299155.612545 1024.000000 
1491299155.648326 1024.000000 
1491299155.696358 1024.000000 
1491299155.732436 1024.000000 
1491299155.768305 1024.000000 
1491299155.822339 1024.000000 
1491299155.858295 1024.000000 
1491299155.894536 1024.000000 
1491299155.930322 1024.000000 
1491299155.966299 1024.000000 
1491299156.008601 1024.000000 
